ILASP_TASK_FILENAME;NFILES_POS;NFILES_NEG;NOISE;NEGATIVE_POLICY;NEGATIVE_FLIP_K;P_PARTIAL;TEST_SET_POLICY;TEST_SET_TARGET_PER_CLASS;TEST_SET_POS;TEST_SET_NEG;TEST_SET_SIZE;EVAL_MATCH_POLICY;RUNNING_TIME_ILASP_TRAIN_SECONDS;TEST_LEARNED_TOTAL_SECONDS;TEST_LEARNED_MEAN_SECONDS;TEST_LEARNED_MAX_SECONDS;TEST_ORACLE_TOTAL_SECONDS;TEST_ORACLE_MEAN_SECONDS;TEST_ORACLE_MAX_SECONDS;ANY_TEST_TIMED_OUT;ILASP_TRAIN_TIMED_OUT;ILASP_TRAIN_SUCCEEDED;ILASP_TRAIN_EXIT_CODE;ILASP_TRAIN_RETRIES_USED;TRAIN_TIMEOUT_SECONDS;TEST_TIMEOUT_SECONDS;LEARNED_MODEL_FILENAME;LEARNED_HEURISTIC_RULES;LEARNED_HAS_HEURISTIC;SYNTH_NEG_TOTAL;SYNTH_NEG_ORACLE_LEGAL;SYNTH_NEG_ORACLE_LEGAL_RATE;SYNTH_NEG_ORACLE_REJECT_RATE;TP;FP;TN;FN;PRECISION;RECALL;F1;MCC;ACCURACY;RUN_SEED;ITERATION;TEST_FULL_SET_POS;TEST_FULL_SET_NEG;TP_FULL;FP_FULL;TN_FULL;FN_FULL;MCC_FULL;ACCURACY_FULL;TEST_FULL_TOTAL_SECONDS;ILASP_TRAIN_UNSAT;ILASP_TRAIN_ERROR
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_112450/CMP_partial_0.5/ilasp_task_iter_1_pos_10_neg_10_noise_0_2.las;10;10;0.2;oracle_neg;1;0.5;grouped_kfold;100;100;100;200;full_exact_model;272.151963291;0.352314204000038;0.0017615710200001898;0.05808991700001798;0.15805425200011314;0.0007902712600005657;0.001463957999987997;0;0;1;0;0;3500;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/CMP_partial_0.5/ilasp_task_iter_1_pos_10_neg_10_noise_0_2.lp;0;0;0;0;0.0;0.0;9;62;38;91;0.1267605633802817;0.09;0.10526315789473685;-0.5537985828807246;0.235;4791366846678711486;1;100;100;43;40;60;57;0.030443128277399152;0.515;0.462;0;0
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_112450/CMP_partial_0.5/ilasp_task_iter_1_pos_20_neg_20_noise_0_2.las;20;20;0.2;oracle_neg;1;0.5;grouped_kfold;100;100;100;200;full_exact_model;548.494105708;0.29011245200092617;0.0014505622600046307;0.0030376659999546973;0.15523650100112718;0.0007761825050056359;0.0017381249999743886;0;0;1;0;0;3500;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/CMP_partial_0.5/ilasp_task_iter_1_pos_20_neg_20_noise_0_2.lp;0;0;0;0;0.0;0.0;60;23;77;40;0.7228915662650602;0.6;0.6557377049180328;0.37546524875458953;0.685;4616383416462172358;1;100;100;100;6;94;0;0.9416965821485117;0.97;0.418;0;0
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_112450/CMP_partial_0.5/ilasp_task_iter_1_pos_30_neg_30_noise_0_2.las;30;30;0.2;oracle_neg;1;0.5;grouped_kfold;100;100;100;200;full_exact_model;566.540911292;0.30228596499819105;0.0015114298249909552;0.0030037499998343264;0.16862158399817417;0.0008431079199908709;0.002019290999896839;0;0;1;0;0;3500;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/CMP_partial_0.5/ilasp_task_iter_1_pos_30_neg_30_noise_0_2.lp;0;0;0;0;0.0;0.0;88;10;90;12;0.8979591836734694;0.88;0.888888888888889;0.7801560468156056;0.89;5190022511514926497;1;100;100;100;3;97;0;0.9704367948586523;0.985;0.441;0;0
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_112450/CMP_partial_0.5/ilasp_task_iter_1_pos_40_neg_40_noise_0_2.las;40;40;0.2;oracle_neg;1;0.5;grouped_kfold;100;100;100;200;full_exact_model;2042.0389356249998;0.2749021169993284;0.001374510584996642;0.002893124999900465;0.1466100929987988;0.000733050464993994;0.0016577500000494183;0;0;1;0;0;3500;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/CMP_partial_0.5/ilasp_task_iter_1_pos_40_neg_40_noise_0_2.lp;0;0;0;0;0.0;0.0;74;4;96;26;0.9487179487179487;0.74;0.8314606741573033;0.7175808220916384;0.85;4177154214124769890;1;100;100;100;2;98;0;0.9801960588196069;0.99;0.408;0;0
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_112450/CMP_partial_0.5/ilasp_task_iter_1_pos_60_neg_60_noise_0_2.las;60;60;0.2;oracle_neg;1;0.5;grouped_kfold;100;100;100;200;full_exact_model;3500.0;0;0.0;0.0;0;0.0;0.0;0;1;0;-9;0;3500;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/CMP_partial_0.5/ilasp_task_iter_1_pos_60_neg_60_noise_0_2.lp;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;14139578977700929690;1;100;100;0;0;0;0;0.0;0.0;0.0;0;0
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos50_20260704_225433/CMP_partial_0.5/ilasp_task_iter_1_pos_80_neg_80_noise_0_2.las;80;80;0.2;oracle_neg;1;0.5;grouped_kfold;100;100;100;200;full_exact_model;3500.0;0;0.0;0.0;0;0.0;0.0;0;1;0;-9;0;3500;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_225433/CMP_partial_0.5/ilasp_task_iter_1_pos_80_neg_80_noise_0_2.lp;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;662400634863852424;1;100;100;0;0;0;0;0.0;0.0;0.002;0;0
