ILASP_TASK_FILENAME;NFILES_POS;NFILES_NEG;NOISE;NEGATIVE_POLICY;NEGATIVE_FLIP_K;P_PARTIAL;TEST_SET_POLICY;TEST_SET_TARGET_PER_CLASS;TEST_SET_POS;TEST_SET_NEG;TEST_SET_SIZE;EVAL_MATCH_POLICY;RUNNING_TIME_ILASP_TRAIN_SECONDS;TEST_LEARNED_TOTAL_SECONDS;TEST_LEARNED_MEAN_SECONDS;TEST_LEARNED_MAX_SECONDS;TEST_ORACLE_TOTAL_SECONDS;TEST_ORACLE_MEAN_SECONDS;TEST_ORACLE_MAX_SECONDS;ANY_TEST_TIMED_OUT;ILASP_TRAIN_TIMED_OUT;ILASP_TRAIN_SUCCEEDED;ILASP_TRAIN_EXIT_CODE;ILASP_TRAIN_RETRIES_USED;TRAIN_TIMEOUT_SECONDS;TEST_TIMEOUT_SECONDS;LEARNED_MODEL_FILENAME;LEARNED_HEURISTIC_RULES;LEARNED_HAS_HEURISTIC;SYNTH_NEG_TOTAL;SYNTH_NEG_ORACLE_LEGAL;SYNTH_NEG_ORACLE_LEGAL_RATE;SYNTH_NEG_ORACLE_REJECT_RATE;TP;FP;TN;FN;PRECISION;RECALL;F1;MCC;ACCURACY;RUN_SEED;ITERATION;TEST_FULL_SET_POS;TEST_FULL_SET_NEG;TP_FULL;FP_FULL;TN_FULL;FN_FULL;MCC_FULL;ACCURACY_FULL;TEST_FULL_TOTAL_SECONDS;ILASP_TRAIN_UNSAT;ILASP_TRAIN_ERROR
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos60_20260705_181553/PRF_partial_0.75/ilasp_task_iter_4_pos_12_neg_8_noise_0_2.las;12;8;0.2;oracle_neg;1;0.75;grouped_kfold;100;100;100;200;full_exact_model;63.95528795900009;0.1857021769938001;0.0009285108849690004;0.0018459160000929842;0.11941586500506673;0.0005970793250253337;0.0007938749995446415;0;0;1;0;0;3500;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/PRF_partial_0.75/ilasp_task_iter_4_pos_12_neg_8_noise_0_2.lp;0;0;0;0;0.0;0.0;82;4;96;18;0.9534883720930233;0.82;0.8817204301075269;0.7877582341656074;0.89;13535986021137098592;4;100;100;69;2;98;31;0.7000850010001614;0.835;0.304;0;0
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos60_20260705_181553/PRF_partial_0.75/ilasp_task_iter_4_pos_24_neg_16_noise_0_2.las;24;16;0.2;oracle_neg;1;0.75;grouped_kfold;100;100;100;200;full_exact_model;157.01846383300017;0.22804454600463941;0.001140222730023197;0.0017105839997384464;0.15065767200303526;0.0007532883600151763;0.0009747499998411513;0;0;1;0;0;3500;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/PRF_partial_0.75/ilasp_task_iter_4_pos_24_neg_16_noise_0_2.lp;0;0;0;0;0.0;0.0;53;8;92;47;0.8688524590163934;0.53;0.6583850931677019;0.4886975886743069;0.725;7793737364838799866;4;100;100;64;3;97;36;0.6461994933527044;0.805;0.359;0;0
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos60_20260705_181553/PRF_partial_0.75/ilasp_task_iter_4_pos_36_neg_24_noise_0_2.las;36;24;0.2;oracle_neg;1;0.75;grouped_kfold;100;100;100;200;full_exact_model;202.7724536249998;0.23100078800416668;0.0011550039400208335;0.0020322910004324513;0.14364525400105776;0.0007182262700052888;0.00105912500021077;0;0;1;0;0;3500;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/PRF_partial_0.75/ilasp_task_iter_4_pos_36_neg_24_noise_0_2.lp;0;0;0;0;0.0;0.0;56;19;81;44;0.7466666666666667;0.56;0.6400000000000001;0.3821343568257985;0.685;18313279711013734501;4;100;100;68;6;94;32;0.6420820915345734;0.81;0.36;0;0
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos60_20260705_181553/PRF_partial_0.75/ilasp_task_iter_4_pos_48_neg_32_noise_0_2.las;48;32;0.2;oracle_neg;1;0.75;grouped_kfold;100;100;100;200;full_exact_model;546.6147217500002;0.226522715003739;0.001132613575018695;0.002365875000577944;0.1394740420000744;0.000697370210000372;0.001256124999599706;0;0;1;0;0;3500;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/PRF_partial_0.75/ilasp_task_iter_4_pos_48_neg_32_noise_0_2.lp;0;0;0;0;0.0;0.0;96;5;95;4;0.9504950495049505;0.96;0.9552238805970149;0.9100455034127843;0.955;1820591893473531737;4;100;100;99;3;97;1;0.9601920576192068;0.98;0.342;0;0
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos60_20260705_181553/PRF_partial_0.75/ilasp_task_iter_4_pos_72_neg_48_noise_0_2.las;72;48;0.2;oracle_neg;1;0.75;grouped_kfold;100;100;100;200;full_exact_model;320.61645316700015;0.2242503340012263;0.0011212516700061315;0.0024734170001465827;0.1449264589982704;0.000724632294991352;0.0014531659999192925;0;0;1;0;0;3500;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/PRF_partial_0.75/ilasp_task_iter_4_pos_72_neg_48_noise_0_2.lp;0;0;0;0;0.0;0.0;100;6;94;0;0.9433962264150944;1.0;0.970873786407767;0.9416965821485117;0.97;17397921333673504905;4;100;100;100;3;97;0;0.9704367948586523;0.985;0.31;0;0
/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train/final_synthetic_v2_pos60_20260705_181553/PRF_partial_0.75/ilasp_task_iter_4_pos_96_neg_64_noise_0_2.las;96;64;0.2;oracle_neg;1;0.75;grouped_kfold;100;100;100;200;full_exact_model;225.3893187090007;0.2656218399970385;0.0013281091999851923;0.0027085000001534354;0.17117004500141775;0.0008558502250070887;0.0012633329997697729;0;0;1;0;0;3500;20;/Users/fdasaro/Desktop/Zlatina/FabioExperimentsMacM4_claude/artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/PRF_partial_0.75/ilasp_task_iter_4_pos_96_neg_64_noise_0_2.lp;0;0;0;0;0.0;0.0;59;13;87;41;0.8194444444444444;0.59;0.6860465116279069;0.4791666666666667;0.73;15190122963595096149;4;100;100;99;12;88;1;0.875311753061199;0.935;0.393;0;0
