ILASP_TASK_FILENAME;NFILES_POS;NFILES_NEG;NOISE;NEGATIVE_POLICY;NEGATIVE_FLIP_K;P_PARTIAL;TEST_SET_POLICY;TEST_SET_TARGET_PER_CLASS;TEST_SET_POS;TEST_SET_NEG;TEST_SET_SIZE;EVAL_MATCH_POLICY;RUNNING_TIME_ILASP_TRAIN_SECONDS;PAR2_SCORE_ILASP_TEST_SECONDS;PAR2_SCORE_ASPARTIX_SECONDS;ILASP_TRAIN_TIMED_OUT;ILASP_TRAIN_SUCCEEDED;ILASP_TRAIN_EXIT_CODE;ILASP_TRAIN_RETRIES_USED;TRAIN_TIMEOUT_SECONDS;TEST_PAR_TIMEOUT_SECONDS;PAR2_FACTOR;LEARNED_MODEL_FILENAME;LEARNED_HEURISTIC_RULES;LEARNED_HAS_HEURISTIC;SYNTH_NEG_TOTAL;SYNTH_NEG_ORACLE_LEGAL;SYNTH_NEG_ORACLE_LEGAL_RATE;SYNTH_NEG_ORACLE_REJECT_RATE;TP;FP;TN;FN;PRECISION;RECALL;F1;ACCURACY;ITERATION
artifacts/final_synthetic_main_20260309_214128/train/final_synthetic_main_20260309_214128/CMP_partial_0.5/ilasp_task_iter_6_pos_10_neg_10_noise_0_2.las;10;10;0.2;oracle_neg;1;0.5;balanced_remaining;450;450;450;900;full_exact_model;141.1955923750029;0.7884343679761514;0.4858695463044569;0;1;0;0;1200;1200;2.0;artifacts/final_synthetic_main_20260309_214128/train_output/final_synthetic_main_20260309_214128/CMP_partial_0.5/ilasp_task_iter_6_pos_10_neg_10_noise_0_2.lp;0;0;0;0;0.0;0.0;80;9;441;370;0.898876404494382;0.17777777777777778;0.29684601113172543;0.5788888888888889;6
artifacts/final_synthetic_main_20260309_214128/train/final_synthetic_main_20260309_214128/CMP_partial_0.5/ilasp_task_iter_6_pos_20_neg_20_noise_0_2.las;20;20;0.2;oracle_neg;1;0.5;balanced_remaining;450;450;450;900;full_exact_model;842.7157126250022;0.9264622492482886;0.5386083418270573;0;1;0;0;1200;1200;2.0;artifacts/final_synthetic_main_20260309_214128/train_output/final_synthetic_main_20260309_214128/CMP_partial_0.5/ilasp_task_iter_6_pos_20_neg_20_noise_0_2.lp;0;0;0;0;0.0;0.0;310;43;407;140;0.8781869688385269;0.6888888888888889;0.772104607721046;0.7966666666666666;6
artifacts/final_synthetic_main_20260309_214128/train/final_synthetic_main_20260309_214128/CMP_partial_0.5/ilasp_task_iter_6_pos_30_neg_30_noise_0_2.las;30;30;0.2;oracle_neg;1;0.5;balanced_remaining;450;450;450;900;full_exact_model;1009.9806115000029;0.8657770568970591;0.5299709785031155;0;1;0;0;1200;1200;2.0;artifacts/final_synthetic_main_20260309_214128/train_output/final_synthetic_main_20260309_214128/CMP_partial_0.5/ilasp_task_iter_6_pos_30_neg_30_noise_0_2.lp;0;0;0;0;0.0;0.0;433;6;444;17;0.9863325740318907;0.9622222222222222;0.9741282339707537;0.9744444444444444;6
artifacts/final_synthetic_main_20260309_214128/train/final_synthetic_main_20260309_214128/CMP_partial_0.5/ilasp_task_iter_6_pos_40_neg_40_noise_0_2.las;40;40;0.2;oracle_neg;1;0.5;balanced_remaining;450;450;450;900;full_exact_model;1200.0;2160000.0;2160000.0;1;0;-9;0;1200;1200;2.0;artifacts/final_synthetic_main_20260309_214128/train_output/final_synthetic_main_20260309_214128/CMP_partial_0.5/ilasp_task_iter_6_pos_40_neg_40_noise_0_2.lp;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;6
artifacts/final_synthetic_main_20260309_214128/train/final_synthetic_main_20260309_214128/CMP_partial_0.5/ilasp_task_iter_6_pos_50_neg_50_noise_0_2.las;50;50;0.2;oracle_neg;1;0.5;balanced_remaining;450;450;450;900;full_exact_model;1200.0;2160000.0;2160000.0;1;0;-9;0;1200;1200;2.0;artifacts/final_synthetic_main_20260309_214128/train_output/final_synthetic_main_20260309_214128/CMP_partial_0.5/ilasp_task_iter_6_pos_50_neg_50_noise_0_2.lp;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;6
