ILASP_TASK_FILENAME;NFILES_POS;NFILES_NEG;NOISE;NEGATIVE_POLICY;NEGATIVE_FLIP_K;P_PARTIAL;TEST_SET_POLICY;TEST_SET_TARGET_PER_CLASS;TEST_SET_POS;TEST_SET_NEG;TEST_SET_SIZE;EVAL_MATCH_POLICY;RUNNING_TIME_ILASP_TRAIN_SECONDS;PAR2_SCORE_ILASP_TEST_SECONDS;PAR2_SCORE_ASPARTIX_SECONDS;ILASP_TRAIN_TIMED_OUT;ILASP_TRAIN_SUCCEEDED;ILASP_TRAIN_EXIT_CODE;ILASP_TRAIN_RETRIES_USED;TRAIN_TIMEOUT_SECONDS;TEST_PAR_TIMEOUT_SECONDS;PAR2_FACTOR;LEARNED_MODEL_FILENAME;LEARNED_HEURISTIC_RULES;LEARNED_HAS_HEURISTIC;SYNTH_NEG_TOTAL;SYNTH_NEG_ORACLE_LEGAL;SYNTH_NEG_ORACLE_LEGAL_RATE;SYNTH_NEG_ORACLE_REJECT_RATE;TP;FP;TN;FN;PRECISION;RECALL;F1;ACCURACY;ITERATION
artifacts/final_synthetic_main_20260309_214128/train/final_synthetic_main_20260313_010849/CMP_partial_0.7/ilasp_task_iter_7_pos_10_neg_10_noise_0.las;10;10;0.0;oracle_neg;1;0.7;balanced_remaining;450;450;450;900;full_exact_model;5.950845250000043;0.7134835964534432;0.46289623179472983;0;1;0;0;1200;1200;2.0;artifacts/final_synthetic_main_20260309_214128/train_output/final_synthetic_main_20260313_010849/CMP_partial_0.7/ilasp_task_iter_7_pos_10_neg_10_noise_0.lp;0;0;0;0;0.0;0.0;317;52;398;133;0.8590785907859079;0.7044444444444444;0.774114774114774;0.7944444444444444;7
artifacts/final_synthetic_main_20260309_214128/train/final_synthetic_main_20260313_010849/CMP_partial_0.7/ilasp_task_iter_7_pos_20_neg_20_noise_0.las;20;20;0.0;oracle_neg;1;0.7;balanced_remaining;450;450;450;900;full_exact_model;8.615568250000024;0.7155460596550256;0.45964883896522224;0;1;0;0;1200;1200;2.0;artifacts/final_synthetic_main_20260309_214128/train_output/final_synthetic_main_20260313_010849/CMP_partial_0.7/ilasp_task_iter_7_pos_20_neg_20_noise_0.lp;0;0;0;0;0.0;0.0;373;38;412;77;0.9075425790754258;0.8288888888888889;0.8664343786295006;0.8722222222222222;7
artifacts/final_synthetic_main_20260309_214128/train/final_synthetic_main_20260313_010849/CMP_partial_0.7/ilasp_task_iter_7_pos_30_neg_30_noise_0.las;30;30;0.0;oracle_neg;1;0.7;balanced_remaining;450;450;450;900;full_exact_model;8.126144208000028;0.7236617374001071;0.46293458819855005;0;1;0;0;1200;1200;2.0;artifacts/final_synthetic_main_20260309_214128/train_output/final_synthetic_main_20260313_010849/CMP_partial_0.7/ilasp_task_iter_7_pos_30_neg_30_noise_0.lp;0;0;0;0;0.0;0.0;375;17;433;75;0.9566326530612245;0.8333333333333334;0.8907363420427554;0.8977777777777778;7
artifacts/final_synthetic_main_20260309_214128/train/final_synthetic_main_20260313_010849/CMP_partial_0.7/ilasp_task_iter_7_pos_40_neg_40_noise_0.las;40;40;0.0;oracle_neg;1;0.7;balanced_remaining;450;450;450;900;full_exact_model;14.408759541999984;0.7173717134865001;0.4614187416154891;0;1;0;0;1200;1200;2.0;artifacts/final_synthetic_main_20260309_214128/train_output/final_synthetic_main_20260313_010849/CMP_partial_0.7/ilasp_task_iter_7_pos_40_neg_40_noise_0.lp;0;0;0;0;0.0;0.0;450;0;450;0;1.0;1.0;1.0;1.0;7
artifacts/final_synthetic_main_20260309_214128/train/final_synthetic_main_20260313_010849/CMP_partial_0.7/ilasp_task_iter_7_pos_50_neg_50_noise_0.las;50;50;0.0;oracle_neg;1;0.7;balanced_remaining;450;450;450;900;full_exact_model;9.734008167000013;0.7215835698880255;0.4609357197768986;0;1;0;0;1200;1200;2.0;artifacts/final_synthetic_main_20260309_214128/train_output/final_synthetic_main_20260313_010849/CMP_partial_0.7/ilasp_task_iter_7_pos_50_neg_50_noise_0.lp;0;0;0;0;0.0;0.0;405;9;441;45;0.9782608695652174;0.9;0.9375;0.94;7
